Year,Yard_Age,FS_Binary
2014*,1,1
2014*,1,1
2014*,2,1
2014*,6,1
2014*,10,1
2014*,15,1
2014*,20,1
2015*,7,1
2015*,13,1
2015*,16,1
2016*,3,1
2016*,8,1
2016*,17,1
2016*,18,1
2016*,21,1
2016*,25,1
2016*,30,1
2017*,1,1
2017*,1,1
2017*,2,1
2017*,4,1
2017*,9,1
2017*,11,1
2017*,15,1
2017*,18,1
2018*,1,1
2018*,1,1
2018*,2,1
2018*,2,1
2018*,4,1
2018*,4,1
2018*,5,1
2018*,5,1
2018*,5,1
2018*,5,1
2018*,5,1
2018*,16,1
2018*,25,1
2018*,27,1
2019*,6,1
2019*,13,1
2019*,28,1
2020*,6,1
2020*,6,1
2020*,8,1
2020*,9,1
2014,0,0
2014,0,0
2014,0,0
2014,0,0
2014,0,0
2014,0,0
2014,0,0
2014,0,0
2014,0,0
2014,0,0
2014,0,0
2014,1,0
2014,1,0
2014,1,0
2014,1,0
2014,1,0
2014,1,0
2014,1,0
2014,1,0
2014,1,0
2014,1,0
2014,1,0
2014,1,0
2014,1,0
2014,1,0
2014,1,0
2014,1,0
2014,1,0
2014,1,0
2014,2,0
2014,2,0
2014,2,0
2014,2,0
2014,2,0
2014,2,0
2014,2,0
2014,2,0
2014,2,0
2014,3,0
2014,3,0
2014,3,0
2014,3,0
2014,3,0
2014,3,0
2014,3,0
2014,5,0
2014,5,0
2014,6,0
2014,6,0
2014,6,0
2014,6,0
2014,6,0
2014,7,0
2014,8,0
2014,8,0
2014,8,0
2014,12,0
2014,12,0
2014,12,0
2014,12,0
2014,13,0
2014,14,0
2014,14,0
2014,14,0
2014,14,0
2014,14,0
2014,14,0
2014,15,0
2014,15,0
2014,15,0
2014,15,0
2014,16,0
2014,16,0
2014,19,0
2014,19,0
2014,19,0
2014,19,0
2014,21,0
2014,21,0
2014,22,0
2014,22,0
2014,22,0
2014,23,0
2014,23,0
2014,24,0
2014,26,0
2014,26,0
2014,28,0
2014,30,0
2014,30,0
2014,33,0
2015,0,0
2015,0,0
2015,1,0
2015,1,0
2015,1,0
2015,1,0
2015,1,0
2015,1,0
2015,1,0
2015,1,0
2015,1,0
2015,1,0
2015,1,0
2015,1,0
2015,1,0
2015,1,0
2015,1,0
2015,1,0
2015,1,0
2015,1,0
2015,1,0
2015,1,0
2015,1,0
2015,2,0
2015,2,0
2015,2,0
2015,2,0
2015,2,0
2015,2,0
2015,2,0
2015,2,0
2015,2,0
2015,2,0
2015,2,0
2015,2,0
2015,2,0
2015,2,0
2015,2,0
2015,2,0
2015,2,0
2015,2,0
2015,2,0
2015,2,0
2015,2,0
2015,3,0
2015,3,0
2015,3,0
2015,3,0
2015,3,0
2015,3,0
2015,3,0
2015,3,0
2015,3,0
2015,4,0
2015,4,0
2015,4,0
2015,4,0
2015,4,0
2015,4,0
2015,4,0
2015,4,0
2015,5,0
2015,7,0
2015,7,0
2015,7,0
2015,7,0
2015,7,0
2015,8,0
2015,9,0
2015,9,0
2015,9,0
2015,9,0
2015,11,0
2015,11,0
2015,11,0
2015,11,0
2015,11,0
2015,13,0
2015,13,0
2015,13,0
2015,14,0
2015,15,0
2015,15,0
2015,15,0
2015,15,0
2015,15,0
2015,16,0
2015,16,0
2015,16,0
2015,16,0
2015,17,0
2015,17,0
2015,20,0
2015,20,0
2015,20,0
2015,20,0
2015,21,0
2015,22,0
2015,22,0
2015,23,0
2015,23,0
2015,23,0
2015,24,0
2015,24,0
2015,25,0
2015,27,0
2015,27,0
2015,29,0
2015,31,0
2015,31,0
2015,34,0
2016,0,0
2016,0,0
2016,0,0
2016,0,0
2016,0,0
2016,0,0
2016,1,0
2016,1,0
2016,1,0
2016,1,0
2016,1,0
2016,1,0
2016,1,0
2016,1,0
2016,1,0
2016,1,0
2016,2,0
2016,2,0
2016,2,0
2016,2,0
2016,2,0
2016,2,0
2016,2,0
2016,2,0
2016,2,0
2016,2,0
2016,2,0
2016,2,0
2016,2,0
2016,2,0
2016,2,0
2016,2,0
2016,2,0
2016,2,0
2016,2,0
2016,2,0
2016,2,0
2016,3,0
2016,3,0
2016,3,0
2016,3,0
2016,3,0
2016,3,0
2016,3,0
2016,3,0
2016,3,0
2016,3,0
2016,3,0
2016,3,0
2016,3,0
2016,3,0
2016,3,0
2016,3,0
2016,3,0
2016,3,0
2016,3,0
2016,3,0
2016,4,0
2016,4,0
2016,4,0
2016,4,0
2016,4,0
2016,4,0
2016,4,0
2016,4,0
2016,5,0
2016,5,0
2016,5,0
2016,5,0
2016,5,0
2016,5,0
2016,5,0
2016,6,0
2016,8,0
2016,8,0
2016,9,0
2016,10,0
2016,10,0
2016,10,0
2016,10,0
2016,12,0
2016,12,0
2016,12,0
2016,12,0
2016,12,0
2016,14,0
2016,14,0
2016,14,0
2016,14,0
2016,16,0
2016,16,0
2016,16,0
2016,16,0
2016,16,0
2016,17,0
2016,17,0
2016,17,0
2016,18,0
2016,21,0
2016,21,0
2016,21,0
2016,22,0
2016,23,0
2016,23,0
2016,24,0
2016,24,0
2016,24,0
2016,25,0
2016,26,0
2016,28,0
2016,28,0
2016,32,0
2016,32,0
2016,35,0
2017,1,0
2017,1,0
2017,1,0
2017,1,0
2017,1,0
2017,1,0
2017,1,0
2017,1,0
2017,1,0
2017,1,0
2017,1,0
2017,1,0
2017,1,0
2017,1,0
2017,1,0
2017,1,0
2017,1,0
2017,1,0
2017,1,0
2017,1,0
2017,2,0
2017,2,0
2017,2,0
2017,2,0
2017,2,0
2017,2,0
2017,2,0
2017,2,0
2017,2,0
2017,3,0
2017,3,0
2017,3,0
2017,3,0
2017,3,0
2017,3,0
2017,3,0
2017,3,0
2017,3,0
2017,3,0
2017,3,0
2017,3,0
2017,3,0
2017,3,0
2017,3,0
2017,3,0
2017,3,0
2017,3,0
2017,3,0
2017,3,0
2017,3,0
2017,4,0
2017,4,0
2017,4,0
2017,4,0
2017,4,0
2017,4,0
2017,4,0
2017,4,0
2017,4,0
2017,4,0
2017,4,0
2017,4,0
2017,4,0
2017,4,0
2017,4,0
2017,4,0
2017,4,0
2017,4,0
2017,4,0
2017,4,0
2017,5,0
2017,5,0
2017,5,0
2017,5,0
2017,5,0
2017,5,0
2017,6,0
2017,6,0
2017,6,0
2017,6,0
2017,6,0
2017,6,0
2017,7,0
2017,8,0
2017,9,0
2017,9,0
2017,10,0
2017,11,0
2017,11,0
2017,11,0
2017,13,0
2017,13,0
2017,13,0
2017,13,0
2017,13,0
2017,15,0
2017,15,0
2017,15,0
2017,17,0
2017,17,0
2017,17,0
2017,17,0
2017,17,0
2017,18,0
2017,18,0
2017,19,0
2017,19,0
2017,22,0
2017,22,0
2017,22,0
2017,22,0
2017,23,0
2017,24,0
2017,24,0
2017,25,0
2017,25,0
2017,25,0
2017,26,0
2017,26,0
2017,27,0
2017,29,0
2017,29,0
2017,31,0
2017,33,0
2017,33,0
2017,36,0
2018,1,0
2018,1,0
2018,1,0
2018,1,0
2018,2,0
2018,2,0
2018,2,0
2018,2,0
2018,2,0
2018,2,0
2018,2,0
2018,2,0
2018,2,0
2018,2,0
2018,2,0
2018,2,0
2018,2,0
2018,2,0
2018,2,0
2018,2,0
2018,2,0
2018,2,0
2018,3,0
2018,3,0
2018,3,0
2018,3,0
2018,3,0
2018,3,0
2018,3,0
2018,3,0
2018,4,0
2018,4,0
2018,4,0
2018,4,0
2018,4,0
2018,4,0
2018,4,0
2018,4,0
2018,4,0
2018,4,0
2018,4,0
2018,4,0
2018,4,0
2018,4,0
2018,4,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,5,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,6,0
2018,7,0
2018,7,0
2018,7,0
2018,7,0
2018,7,0
2018,8,0
2018,9,0
2018,10,0
2018,10,0
2018,10,0
2018,11,0
2018,12,0
2018,12,0
2018,12,0
2018,12,0
2018,14,0
2018,14,0
2018,14,0
2018,14,0
2018,14,0
2018,16,0
2018,18,0
2018,18,0
2018,18,0
2018,18,0
2018,18,0
2018,19,0
2018,20,0
2018,20,0
2018,23,0
2018,23,0
2018,23,0
2018,23,0
2018,24,0
2018,25,0
2018,26,0
2018,26,0
2018,27,0
2018,28,0
2018,30,0
2018,30,0
2018,34,0
2018,34,0
2018,37,0
2019,0,0
2019,1,0
2019,3,0
2019,3,0
2019,4,0
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,5,0
2019,6,0
2019,6,0
2019,7,0
2019,8,0
2019,8,0
2019,10,0
2019,11,0
2019,11,0
2019,11,0
2019,13,0
2019,13,0
2019,13,0
2019,14,0
2019,14,0
2019,14,0
2019,14,0
2019,22,0
2019,24,0
2019,24,0
2019,24,0
2019,24,0
2019,24,0
2019,25,0
2019,25,0
2019,25,0
2019,26,0
2019,26,0
2019,27,0
2019,27,0
2019,27,0
2019,27,0
2019,27,0
2019,28,0
2019,28,0
2019,28,0
2019,28,0
2019,30,0
2019,30,0
2019,31,0
2019,31,0
2019,34,0
2019,34,0
2019,34,0
2019,35,0
2019,35,0
2019,35,0
2019,35,0
2019,36,0
2019,36,0
2019,36,0
2019,38,0
2020,0,0
2020,0,0
2020,1,0
2020,1,0
2020,1,0
2020,1,0
2020,4,0
2020,4,0
2020,5,0
2020,6,0
2020,6,0
2020,6,0
2020,6,0
2020,6,0
2020,6,0
2020,6,0
2020,6,0
2020,6,0
2020,7,0
2020,7,0
2020,9,0
2020,11,0
2020,12,0
2020,12,0
2020,12,0
2020,14,0
2020,14,0
2020,14,0
2020,15,0
2020,15,0
2020,15,0
2020,15,0
2020,23,0
2020,25,0
2020,25,0
2020,25,0
2020,26,0
2020,26,0
2020,26,0
2020,26,0
2020,27,0
2020,28,0
2020,28,0
2020,28,0
2020,28,0
2020,28,0
2020,29,0
2020,29,0
2020,29,0
2020,29,0
2020,31,0
2020,32,0
2020,32,0
2020,35,0
2020,35,0
2020,35,0
2020,36,0
2020,36,0
2020,36,0
Total*,1,1
Total*,1,1
Total*,2,1
Total*,6,1
Total*,10,1
Total*,15,1
Total*,20,1
Total*,7,1
Total*,13,1
Total*,16,1
Total*,3,1
Total*,8,1
Total*,17,1
Total*,18,1
Total*,21,1
Total*,25,1
Total*,30,1
Total*,1,1
Total*,1,1
Total*,2,1
Total*,4,1
Total*,9,1
Total*,11,1
Total*,15,1
Total*,18,1
Total*,1,1
Total*,1,1
Total*,2,1
Total*,2,1
Total*,4,1
Total*,4,1
Total*,5,1
Total*,5,1
Total*,5,1
Total*,5,1
Total*,5,1
Total*,16,1
Total*,25,1
Total*,27,1
Total*,6,1
Total*,13,1
Total*,28,1
Total*,6,1
Total*,6,1
Total*,8,1
Total*,9,1
Total,0,0
Total,0,0
Total,0,0
Total,0,0
Total,0,0
Total,0,0
Total,0,0
Total,0,0
Total,0,0
Total,0,0
Total,0,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,5,0
Total,5,0
Total,6,0
Total,6,0
Total,6,0
Total,6,0
Total,6,0
Total,7,0
Total,8,0
Total,8,0
Total,8,0
Total,12,0
Total,12,0
Total,12,0
Total,12,0
Total,13,0
Total,14,0
Total,14,0
Total,14,0
Total,14,0
Total,14,0
Total,14,0
Total,15,0
Total,15,0
Total,15,0
Total,15,0
Total,16,0
Total,16,0
Total,19,0
Total,19,0
Total,19,0
Total,19,0
Total,21,0
Total,21,0
Total,22,0
Total,22,0
Total,22,0
Total,23,0
Total,23,0
Total,24,0
Total,26,0
Total,26,0
Total,28,0
Total,30,0
Total,30,0
Total,33,0
Total,0,0
Total,0,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,5,0
Total,7,0
Total,7,0
Total,7,0
Total,7,0
Total,7,0
Total,8,0
Total,9,0
Total,9,0
Total,9,0
Total,9,0
Total,11,0
Total,11,0
Total,11,0
Total,11,0
Total,11,0
Total,13,0
Total,13,0
Total,13,0
Total,14,0
Total,15,0
Total,15,0
Total,15,0
Total,15,0
Total,15,0
Total,16,0
Total,16,0
Total,16,0
Total,16,0
Total,17,0
Total,17,0
Total,20,0
Total,20,0
Total,20,0
Total,20,0
Total,21,0
Total,22,0
Total,22,0
Total,23,0
Total,23,0
Total,23,0
Total,24,0
Total,24,0
Total,25,0
Total,27,0
Total,27,0
Total,29,0
Total,31,0
Total,31,0
Total,34,0
Total,0,0
Total,0,0
Total,0,0
Total,0,0
Total,0,0
Total,0,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,5,0
Total,5,0
Total,5,0
Total,5,0
Total,5,0
Total,5,0
Total,5,0
Total,6,0
Total,8,0
Total,8,0
Total,9,0
Total,10,0
Total,10,0
Total,10,0
Total,10,0
Total,12,0
Total,12,0
Total,12,0
Total,12,0
Total,12,0
Total,14,0
Total,14,0
Total,14,0
Total,14,0
Total,16,0
Total,16,0
Total,16,0
Total,16,0
Total,16,0
Total,17,0
Total,17,0
Total,17,0
Total,18,0
Total,21,0
Total,21,0
Total,21,0
Total,22,0
Total,23,0
Total,23,0
Total,24,0
Total,24,0
Total,24,0
Total,25,0
Total,26,0
Total,28,0
Total,28,0
Total,32,0
Total,32,0
Total,35,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,5,0
Total,5,0
Total,5,0
Total,5,0
Total,5,0
Total,5,0
Total,6,0
Total,6,0
Total,6,0
Total,6,0
Total,6,0
Total,6,0
Total,7,0
Total,8,0
Total,9,0
Total,9,0
Total,10,0
Total,11,0
Total,11,0
Total,11,0
Total,13,0
Total,13,0
Total,13,0
Total,13,0
Total,13,0
Total,15,0
Total,15,0
Total,15,0
Total,17,0
Total,17,0
Total,17,0
Total,17,0
Total,17,0
Total,18,0
Total,18,0
Total,19,0
Total,19,0
Total,22,0
Total,22,0
Total,22,0
Total,22,0
Total,23,0
Total,24,0
Total,24,0
Total,25,0
Total,25,0
Total,25,0
Total,26,0
Total,26,0
Total,27,0
Total,29,0
Total,29,0
Total,31,0
Total,33,0
Total,33,0
Total,36,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,2,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,3,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,4,0
Total,5,0
Total,5,0
Total,5,0
Total,5,0
Total,5,0
Total,5,0
Total,5,0
Total,5,0
Total,5,0
Total,5,0
Total,5,0
Total,5,0
Total,5,0
Total,6,0
Total,6,0
Total,6,0
Total,6,0
Total,6,0
Total,7,0
Total,7,0
Total,7,0
Total,7,0
Total,7,0
Total,8,0
Total,9,0
Total,10,0
Total,10,0
Total,10,0
Total,11,0
Total,12,0
Total,12,0
Total,12,0
Total,12,0
Total,14,0
Total,14,0
Total,14,0
Total,14,0
Total,14,0
Total,16,0
Total,18,0
Total,18,0
Total,18,0
Total,18,0
Total,18,0
Total,19,0
Total,20,0
Total,20,0
Total,23,0
Total,23,0
Total,23,0
Total,23,0
Total,24,0
Total,25,0
Total,26,0
Total,26,0
Total,27,0
Total,28,0
Total,30,0
Total,30,0
Total,34,0
Total,34,0
Total,37,0
Total,0,0
Total,1,0
Total,3,0
Total,3,0
Total,4,0
Total,5,0
Total,5,0
Total,5,0
Total,5,0
Total,5,0
Total,5,0
Total,5,0
Total,5,0
Total,5,0
Total,5,0
Total,5,0
Total,6,0
Total,6,0
Total,7,0
Total,8,0
Total,8,0
Total,10,0
Total,11,0
Total,11,0
Total,11,0
Total,13,0
Total,13,0
Total,13,0
Total,14,0
Total,14,0
Total,14,0
Total,14,0
Total,22,0
Total,24,0
Total,24,0
Total,24,0
Total,24,0
Total,24,0
Total,25,0
Total,25,0
Total,25,0
Total,26,0
Total,26,0
Total,27,0
Total,27,0
Total,27,0
Total,27,0
Total,27,0
Total,28,0
Total,28,0
Total,28,0
Total,28,0
Total,30,0
Total,30,0
Total,31,0
Total,31,0
Total,34,0
Total,34,0
Total,34,0
Total,35,0
Total,35,0
Total,35,0
Total,35,0
Total,36,0
Total,36,0
Total,36,0
Total,38,0
Total,0,0
Total,0,0
Total,1,0
Total,1,0
Total,1,0
Total,1,0
Total,4,0
Total,4,0
Total,5,0
Total,6,0
Total,6,0
Total,6,0
Total,6,0
Total,6,0
Total,6,0
Total,6,0
Total,6,0
Total,6,0
Total,7,0
Total,7,0
Total,9,0
Total,11,0
Total,12,0
Total,12,0
Total,12,0
Total,14,0
Total,14,0
Total,14,0
Total,15,0
Total,15,0
Total,15,0
Total,15,0
Total,23,0
Total,25,0
Total,25,0
Total,25,0
Total,26,0
Total,26,0
Total,26,0
Total,26,0
Total,27,0
Total,28,0
Total,28,0
Total,28,0
Total,28,0
Total,28,0
Total,29,0
Total,29,0
Total,29,0
Total,29,0
Total,31,0
Total,32,0
Total,32,0
Total,35,0
Total,35,0
Total,35,0
Total,36,0
Total,36,0
Total,36,0